Time,BTC average daily transaction fee,Price
2023-01-11,3.7901051346308006E-5,17331.8
2023-01-12,5.0315944147145335E-5,18100.9
2023-01-13,5.38499459041966E-5,19254.21
2023-01-14,5.1168788626044814E-5,20792.2
2023-01-15,3.55283889177831E-5,20923.0
2023-01-16,3.0274927918360817E-5,20991.6
2023-01-17,3.891227216221265E-5,21132.0
2023-01-18,4.7341790020863533E-5,20987.4
2023-01-19,5.454505518075509E-5,20872.9
2023-01-20,5.9063174284245734E-5,21141.9
2023-01-21,6.734214021773022E-5,23041.4
2023-01-22,4.949005210206219E-5,22802.1
2023-01-23,5.592437127633265E-5,22869.8
2023-01-24,5.346036376814499E-5,22936.7
2023-01-25,4.9961772954029E-5,22589.5
2023-01-26,3.828578865584115E-5,22946.7
2023-01-27,4.180375160392777E-5,22980.4
2023-01-28,5.279721359938409E-5,23020.7
2023-01-29,3.473095497704402E-5,23535.3
2023-01-30,3.175226347504835E-5,23175.5
2023-01-31,4.992403713551616E-5,23119.9
2023-02-01,6.383097754929552E-5,22983.8
2023-02-02,6.405402216819911E-5,23843.8
2023-02-03,6.42748790923417E-5,23602.0
2023-02-04,8.224091906925185E-5,23420.3
2023-02-05,5.5900993883456834E-5,23092.0
2023-02-06,5.8538732944756294E-5,23016.1
2023-02-07,7.408042842118921E-5,22903.8
2023-02-08,5.9643321971683274E-5,22873.7
2023-02-09,5.903538879496002E-5,22609.1
2023-02-10,6.904162723539456E-5,21661.1
2023-02-11,9.052880916410779E-5,21738.5
2023-02-12,8.382152232827647E-5,21949.5
2023-02-13,7.174252821537533E-5,21583.3
2023-02-14,8.170706028350647E-5,22033.0
2023-02-15,1.0546434947165548E-4,22821.8
2023-02-16,9.12803794082684E-5,25031.5
2023-02-17,9.254706494002747E-5,24128.4
2023-02-18,7.46695336598251E-5,24686.8
2023-02-19,6.889195161013328E-5,24928.8
2023-02-20,6.332655869983063E-5,24942.3
2023-02-21,6.363617758219732E-5,24563.8
2023-02-22,6.393397870291134E-5,23730.0
2023-02-23,6.516630716122826E-5,23956.9
2023-02-24,5.957935275102678E-5,23377.9
2023-02-25,6.418485616683333E-5,23011.5
2023-02-26,5.876490859561439E-5,23243.8
2023-02-27,6.106968366987446E-5,23556.6
2023-02-28,7.940207956948502E-5,23521.4
2023-03-01,7.664319430788015E-5,23714.8
2023-03-02,6.273423831114449E-5,23372.5
2023-03-03,8.36025978397845E-5,22341.0
2023-03-04,7.136279277760044E-5,22320.5
2023-03-05,6.066318180719855E-5,22446.1
2023-03-06,6.156190845390907E-5,22556.0
2023-03-07,7.86206484710667E-5,22332.8
2023-03-08,7.455218195967316E-5,22152.3
2023-03-09,1.2459292765521821E-4,21660.0
2023-03-10,1.343157249765087E-4,20021.0
2023-03-11,1.0169103365606536E-4,20111.0
2023-03-12,8.357427871605518E-5,20552.8
2023-03-13,8.192765924998889E-5,24104.6
2023-03-14,9.554074826583904E-5,25995.5
2023-03-15,1.0005208772991606E-4,24631.0
2023-03-16,1.1019432570429804E-4,24951.6
2023-03-17,1.1851244726480536E-4,26441.2
2023-03-18,1.2981083599585217E-4,27281.3
2023-03-19,1.0655413553448341E-4,27611.4
2023-03-20,8.985488049921232E-5,27740.6
2023-03-21,8.672859935764899E-5,28108.7
2023-03-22,1.0761485638223787E-4,28786.0
2023-03-23,1.3015250277277951E-4,28649.8
2023-03-24,1.4932382119570305E-4,28188.0
2023-03-25,1.237201793668279E-4,27697.6
2023-03-26,8.663708901207095E-5,27896.0
2023-03-27,7.813893159573299E-5,26918.3
2023-03-28,8.337338281967959E-5,26993.7
2023-03-29,8.555290098336765E-5,28462.0
2023-03-30,8.680811604850982E-5,28304.0
2023-03-31,8.141208981588201E-5,28495.0
2023-04-01,1.1879004610532147E-4,28424.0
2023-04-02,7.589898106942246E-5,28162.0
2023-04-03,6.922527245785145E-5,28099.0
2023-04-04,8.989900903935013E-5,28042.0
2023-04-05,8.666246693634304E-5,28125.0
2023-04-06,9.381210192192091E-5,28140.0
2023-04-07,8.316226551023283E-5,27938.0
2023-04-08,7.211668815940211E-5,28020.0
2023-04-09,5.9158612256970334E-5,27939.0
2023-04-10,7.062478070380367E-5,28451.0
2023-04-11,7.984283471527067E-5,30202.0
2023-04-12,7.934448968815914E-5,29991.0
2023-04-13,7.466404339575687E-5,30463.0
2023-04-14,7.927942245925254E-5,30262.0
2023-04-15,8.741208644096476E-5,30414.0
2023-04-16,7.315589381999171E-5,30359.0
2023-04-17,6.087939449044469E-5,29377.0
2023-04-18,6.936843361182519E-5,30141.0
2023-04-19,6.305467090588727E-5,29262.0
2023-04-20,6.954171177111965E-5,28600.0
2023-04-21,7.465993492327716E-5,27989.0
2023-04-22,5.625661311963901E-5,27500.0
2023-04-23,3.4882090342900386E-5,27474.0
2023-04-24,4.083521830168496E-5,27273.0
2023-04-25,7.114761724348098E-5,27365.0
2023-04-26,6.623592068127825E-5,29812.0
2023-04-27,9.691625187333693E-5,29175.0
2023-04-28,9.52871412241226E-5,29157.0
2023-04-29,9.386165444457818E-5,29351.0
2023-04-30,8.078121634334847E-5,29832.0
2023-05-01,9.655115430913346E-5,28167.0
2023-05-02,1.5341655710912706E-4,28563.0
2023-05-03,2.927780214914324E-4,28335.0
2023-05-04,2.1051497622805382E-4,28908.0
2023-05-05,2.8225218272599415E-4,29326.0
2023-05-06,3.231145477067814E-4,28664.0
2023-05-07,4.238558104083847E-4,28970.0
2023-05-08,0.001030532558327163,27931.0
2023-05-09,8.682868380137759E-4,27439.0
2023-05-10,6.166389659037282E-4,28163.0
2023-05-11,3.3567716291724463E-4,27214.0
2023-05-12,3.680632839097349E-4,26318.0
2023-05-13,2.513703054111438E-4,26805.0
2023-05-14,1.6607330599369084E-4,27089.0
2023-05-15,1.3569024909981702E-4,27436.0
2023-05-16,2.0648157678263611E-4,27037.0
2023-05-17,1.5696372344582127E-4,26781.0
2023-05-18,1.9354152718913025E-4,27160.0
2023-05-19,2.5958274945845467E-4,26927.0
2023-05-20,2.2728810639913624E-4,26969.0
2023-05-21,1.5476546701550048E-4,26934.0
2023-05-22,1.353319481709022E-4,26889.0
2023-05-23,1.3344043923903053E-4,27326.0
2023-05-24,1.5260460582153636E-4,26314.0
2023-05-25,1.8646791534979358E-4,26220.0
2023-05-26,1.8993275069185956E-4,26789.0
2023-05-27,1.508776328979376E-4,26673.0
2023-05-28,1.2725350374563009E-4,27267.0
2023-05-29,1.2547505744349652E-4,27600.0
2023-05-30,1.4368543099249652E-4,27703.0
2023-05-31,1.6348868517294653E-4,26930.0
2023-06-01,1.842588870049522E-4,26872.0
2023-06-02,1.7861618255998713E-4,27075.0
2023-06-03,1.1857341391723179E-4,27213.0
2023-06-04,1.1299676949724771E-4,27215.0
2023-06-05,1.2493476961748437E-4,26053.9
2023-06-06,1.7266131965719742E-4,26053.0
2023-06-07,2.2613653233875458E-4,26300.0
2023-06-08,1.839766495504668E-4,26729.0
2023-06-09,1.7668666134078786E-4,26469.0
2023-06-10,1.8488436023797897E-4,25682.0
2023-06-11,9.491662122888612E-5,25759.0
2023-06-12,9.774689174708332E-5,25825.0
2023-06-13,1.0745694704042042E-4,25798.0
2023-06-14,1.0855558443600474E-4,25969.0
2023-06-15,9.713996395126646E-5,24979.0
2023-06-16,8.384635571731096E-5,25631.0
2023-06-17,1.0674807740027803E-4,26483.0
2023-06-18,7.37633723482599E-5,26557.3
2023-06-19,6.52046393520223E-5,26436.0
2023-06-20,7.498135347124725E-5,27098.0
2023-06-21,1.0404310082544289E-4,29854.0
2023-06-22,1.3023380141683106E-4,29788.0
2023-06-23,1.0061814511624616E-4,30862.0
2023-06-24,1.042968712291172E-4,30473.0
2023-06-25,8.495045860137548E-5,30592.0
2023-06-26,7.589655024614037E-5,30447.0
2023-06-27,7.122963620722615E-5,30560.0
2023-06-28,7.998114643395427E-5,30430.0
2023-06-29,9.230888853553825E-5,30509.0
2023-06-30,7.629047522543996E-5,30069.0
2023-07-01,8.371747388194413E-5,30585.0
2023-07-02,8.012867173406719E-5,30495.0
2023-07-03,7.388651335215639E-5,31048.0
2023-07-04,7.039347087265349E-5,30965.0
2023-07-05,4.488858725038689E-5,30328.0
2023-07-06,5.155913254778086E-5,30423.0
2023-07-07,3.84990081847715E-5,30349.0
2023-07-08,2.9213712871635284E-5,30209.0
2023-07-09,2.3058344407596814E-5,30359.0
2023-07-10,2.5811291014103427E-5,30299.0
2023-07-11,3.485711619912835E-5,30603.0
2023-07-12,4.396263599922293E-5,30639.0
2023-07-13,4.128759519990357E-5,31012.0
2023-07-14,5.819309858161205E-5,31256.1
2023-07-15,4.5328960849489014E-5,30317.0
2023-07-16,2.7359455372828628E-5,30411.0
2023-07-17,3.256452481815004E-5,30171.0
2023-07-18,3.341750790847147E-5,29915.0
2023-07-19,3.6087280085640365E-5,29973.0
2023-07-20,4.6088687411718574E-5,29814.0
2023-07-21,7.330818248753964E-5,29861.0
2023-07-22,1.0196912171933024E-4,29909.0
2023-07-23,7.96612100265959E-5,29898.0
2023-07-24,5.533580754230657E-5,29076.0
2023-07-25,3.5146682280058235E-5,29207.0
2023-07-26,4.2920274730700275E-5,29313.0
2023-07-27,4.999453095467142E-5,29352.0
2023-07-28,4.4096704131625686E-5,29382.0
2023-07-29,4.145321962654595E-5,29292.0
2023-07-30,3.3368713118134445E-5,29408.0
2023-07-31,2.9319857330229712E-5,29251.0
2023-08-01,4.1621325112805716E-5,28899.0
2023-08-02,4.952385494511158E-5,29308.0
2023-08-03,4.810960623339469E-5,29231.0
2023-08-04,6.746307259021776E-5,29263.0
2023-08-05,5.116101739435241E-5,29016.0
2023-08-06,3.2978360316743776E-5,28977.0
2023-08-07,3.2492950449288486E-5,28809.0
2023-08-08,8.334470710567757E-5,29534.0
2023-08-09,6.014044820624705E-5,29756.0
2023-08-10,6.405665966732995E-5,29449.0
2023-08-11,5.292522973543693E-5,29340.0
2023-08-12,4.685971627556592E-5,29433.0
2023-08-13,3.03521077641411E-5,29353.0
2023-08-14,2.813291930443419E-5,29568.0
2023-08-15,2.823233132892172E-5,29286.0
2023-08-16,3.855046906324375E-5,29113.0
2023-08-17,3.1653345537044266E-5,27922.0
2023-08-18,4.7958419482559546E-5,26017.0
2023-08-19,4.7721764526987805E-5,26058.0
2023-08-20,2.3790480175176775E-5,26069.0
2023-08-21,2.6809979827282106E-5,25922.0
2023-08-22,3.409986154461965E-5,25925.0
2023-08-23,4.8416289181693645E-5,26139.0
2023-08-24,4.83217315240783E-5,26005.0
2023-08-25,4.0359179327097975E-5,25923.0
2023-08-26,3.828715001064223E-5,26041.0
2023-08-27,3.31834574057936E-5,26127.0
2023-08-28,4.0073703111373635E-5,26123.0
2023-08-29,4.354259756591244E-5,27464.0
2023-08-30,4.6259718310825966E-5,27211.0
2023-08-31,5.878961967744211E-5,26920.0
2023-09-01,6.094334448160535E-5,25821.0
2023-09-02,5.061995866027648E-5,25897.0
2023-09-03,3.558988157373121E-5,25871.0
2023-09-04,3.493816293510157E-5,25794.0
2023-09-05,4.588784019559267E-5,25744.0
2023-09-06,5.7726201831760644E-5,25604.0
2023-09-07,6.680321288741906E-5,25774.0
2023-09-08,6.420195309071337E-5,25835.0
2023-09-09,7.971207729284211E-5,25900.0
2023-09-10,4.6147283070844404E-5,25771.0
2023-09-11,1.0235011643182923E-4,25114.3
2023-09-12,6.5882330902542E-5,26190.0
2023-09-13,7.220551354686035E-5,26338.0
2023-09-14,5.565079031028027E-5,26685.0
2023-09-15,4.7931159974616615E-5,26319.0
2023-09-16,4.504898606886687E-5,26534.0
2023-09-17,4.3802908616155275E-5,26555.0
2023-09-18,6.0459727018997865E-5,27263.0
2023-09-19,9.381058857862387E-5,27409.3
2023-09-20,9.124609007146549E-5,27189.3
2023-09-21,1.0112192701068245E-4,26600.0
2023-09-22,9.322656239364662E-5,26643.8
2023-09-23,9.595905049342785E-5,26573.0
2023-09-24,8.142237555921106E-5,26582.3
2023-09-25,1.1871614149212659E-4,26244.0
2023-09-26,9.593556443088492E-5,26135.1
2023-09-27,9.553819689001069E-5,26250.0
2023-09-28,7.670524405373286E-5,26976.9
2023-09-29,9.07716784120968E-5,26887.5
2023-09-30,8.560276162939199E-5,27000.9
2023-10-01,6.525884008318049E-5,27136.0
2023-10-02,6.448515336688575E-5,28042.3
2023-10-03,8.680898118107196E-5,27346.2
2023-10-04,1.0212529590448737E-4,27400.8
2023-10-05,8.973392895760373E-5,27564.3
2023-10-06,1.2774733052266145E-4,27944.1
2023-10-07,1.760604742600225E-4,27955.7
2023-10-08,7.150110884345224E-5,27912.0
2023-10-09,6.142162879232622E-5,27452.5
2023-10-10,7.346436308088242E-5,27387.0
2023-10-11,6.961465481186229E-5,26811.0
2023-10-12,8.741862181722558E-5,26663.0
2023-10-13,8.692674764893135E-5,26714.0
2023-10-14,6.0892224116134714E-5,26929.0
2023-10-15,4.6707317716235975E-5,26899.0
2023-10-16,5.282788410412482E-5,28068.0
2023-10-17,7.50432990545071E-5,28488.0
2023-10-18,6.624171290328471E-5,28257.0
2023-10-19,6.734791681263954E-5,28703.0
2023-10-20,7.099577308830876E-5,29551.0
2023-10-21,6.380005353889068E-5,29932.0
2023-10-22,5.207449771037741E-5,29836.0
2023-10-23,4.8409361490478024E-5,30899.0
2023-10-24,7.788460475820636E-5,33690.0
2023-10-25,9.182741868760337E-5,34886.0
2023-10-26,7.283911294351699E-5,34042.0
2023-10-27,6.951374415719634E-5,34070.0
2023-10-28,4.0946022379184535E-5,34178.0
2023-10-29,3.274269853024952E-5,34474.0
2023-10-30,3.342129421268787E-5,34662.0
2023-10-31,4.104071985492065E-5,34295.0
2023-11-01,4.4602544496065956E-5,34313.0
2023-11-02,6.280027024296327E-5,34677.0
2023-11-03,5.448875450665844E-5,34776.0
2023-11-04,1.1416439430584421E-4,34734.0
2023-11-05,1.1018766062652464E-4,34855.0
2023-11-06,1.2199285687900972E-4,35093.0
2023-11-07,1.8532750070886643E-4,34730.1
2023-11-08,2.0656319156333724E-4,35234.9
2023-11-09,3.211763044722288E-4,37084.9
2023-11-10,4.414573719900065E-4,37060.0
2023-11-11,1.9024907020887506E-4,37112.0
2023-11-12,1.796584631567213E-4,37174.0
2023-11-13,2.133052712020946E-4,36783.0
2023-11-14,1.995459606101273E-4,36136.1
2023-11-15,2.0755182194786515E-4,36400.0
2023-11-16,4.546086238241355E-4,36403.0
2023-11-17,4.8671072079307725E-4,36046.0
2023-11-18,4.935147843309511E-4,36689.0
2023-11-19,3.2348648293296787E-4,36585.7
2023-11-20,2.6358519626249903E-4,37487.0
2023-11-21,3.5498277820273977E-4,36951.0
2023-11-22,2.852341965568453E-4,36468.0
2023-11-23,3.74650782106274E-4,36958.0
2023-11-24,1.872739419533395E-4,38253.0
2023-11-25,1.5850502585180556E-4,37725.0
2023-11-26,1.343628857019809E-4,37458.0
2023-11-27,1.6802897367323785E-4,36779.0
2023-11-28,1.795304341563451E-4,37509.0
2023-11-29,1.752504827000761E-4,37837.0
2023-11-30,1.687920297244347E-4,37581.0
2023-12-01,2.1327122612842172E-4,38430.0
2023-12-02,1.4105434368483213E-4,38832.0
2023-12-03,1.9416259738147773E-4,39783.0
2023-12-04,2.1183078862786734E-4,41277.0
2023-12-05,4.1265150558991774E-4,42312.0
2023-12-06,6.912274086095343E-4,43829.0
2023-12-07,4.649893660738239E-4,43667.0
2023-12-08,4.2158096511376534E-4,43800.0
2023-12-09,2.5543698767854664E-4,44088.0
2023-12-10,2.3635666350455434E-4,43923.0
2023-12-11,2.2113224655090995E-4,41806.0
2023-12-12,2.4078009287776804E-4,41330.0
2023-12-13,2.5542060273889717E-4,41914.0
2023-12-14,5.554279782156387E-4,42427.0
2023-12-15,6.545531452343494E-4,41854.0
2023-12-16,6.413690846347872E-4,42495.0
2023-12-17,0.0010441998900590156,41797.0
2023-12-18,6.73611705031274E-4,41263.0
2023-12-19,7.075228011920477E-4,42479.0
2023-12-20,6.539505825974569E-4,44107.0
2023-12-21,6.820843947498641E-4,43799.0
2023-12-22,5.886822331325537E-4,43686.0
2023-12-23,3.669757037244461E-4,43774.0
2023-12-24,2.9507107599216E-4,43741.0
2023-12-25,2.6921785063972455E-4,43632.0
2023-12-26,3.0157245868274495E-4,42419.0
2023-12-27,3.610304706664335E-4,43019.0
2023-12-28,7.126561355087135E-4,42460.0
2023-12-29,3.561290068085034E-4,42270.0
2023-12-30,5.051554994559018E-4,42378.0
2023-12-31,4.583897088604191E-4,42463.0
2024-01-01,4.121359153384434E-4,42802.0
2024-01-02,3.492545965812006E-4,45299.0
2024-01-03,3.031112879348033E-4,42946.0
2024-01-04,2.962494886154283E-4,44122.0
2024-01-05,2.60689337387316E-4,43446.0
2024-01-06,2.569633329957569E-4,43898.0
2024-01-07,2.1903845886160725E-4,44093.0
2024-01-08,2.1812346246530292E-4,45002.0
2024-01-09,3.0140421324130836E-4,46922.0
2024-01-10,2.3444433356139746E-4,45450.0
2024-01-11,1.9505185705013088E-4,46716.0
2024-01-12,3.3907168538147627E-4,44389.0
2024-01-13,1.7391037277494383E-4,43108.0
2024-01-14,3.185567069010919E-4,42901.0
2024-01-15,3.1893427345951024E-4,42254.0
2024-01-16,2.335484984372375E-4,43212.0
2024-01-17,3.0326628792803667E-4,42493.0
2024-01-18,2.4193339922995698E-4,42599.0
2024-01-19,1.9736743502719978E-4,40953.0
2024-01-20,1.4746911019073488E-4,41538.0
2024-01-21,1.174733752986893E-4,41647.0
2024-01-22,1.479542170691633E-4,40704.0
2024-01-23,2.183361265972526E-4,39122.0
2024-01-24,1.9509289676588782E-4,40030.0
2024-01-25,1.9165472035002443E-4,39802.0
2024-01-26,1.2517653892703308E-4,41354.0
2024-01-27,1.1229898098756583E-4,41801.0
2024-01-28,8.72150134561047E-5,42268.0
2024-01-29,8.555802857125533E-5,42514.0
2024-01-30,1.0506463359020505E-4,43348.0
2024-01-31,1.0485504391197719E-4,43349.0
2024-02-01,1.235073068577314E-4,42576.0
2024-02-02,1.5389790692258066E-4,43166.0
2024-02-03,1.633032209210198E-4,43089.0
2024-02-04,4.3045956146773673E-4,42936.0
2024-02-05,2.9072628817656404E-4,42568.0
2024-02-06,2.1237582679775922E-4,43173.0
2024-02-07,1.6977231921775664E-4,43041.0
2024-02-08,1.7592370335050647E-4,45419.0
2024-02-09,1.8519477815559054E-4,47112.0
2024-02-10,1.1967658021111307E-4,47371.0
2024-02-11,8.470614057624361E-5,48134.0
2024-02-12,1.1635043570687574E-4,49944.0
2024-02-13,1.8921648368270709E-4,48741.0
2024-02-14,1.7617849050582417E-4,51596.0
2024-02-15,1.4654435375629566E-4,51940.0
2024-02-16,1.0678339381255858E-4,51804.0
2024-02-17,9.590957622199718E-5,51032.0
2024-02-18,8.01086675932704E-5,51771.0
2024-02-19,7.113377394219883E-5,52119.0
2024-02-20,8.240757233052932E-5,51678.0
2024-02-21,8.3284078660341E-5,51102.0
2024-02-22,8.108447511959648E-5,51576.0
2024-02-23,7.363303307724501E-5,50913.0
2024-02-24,7.577281536864195E-5,51135.0
2024-02-25,7.05902594188086E-5,51485.0
2024-02-26,6.53559208440986E-5,52783.0
2024-02-27,1.1158333467700524E-4,56660.0
2024-02-28,1.258736305219889E-4,60906.0
2024-02-29,1.871334768826114E-4,62800.0
2024-03-01,1.5593755212426282E-4,61266.0
2024-03-02,1.3221851306851018E-4,61798.0
2024-03-03,1.1664637590270852E-4,62214.0
2024-03-04,1.745627051997989E-4,66422.0
2024-03-05,2.65158920554072E-4,67134.0
2024-03-06,2.0554479974833E-4,66489.0
2024-03-07,1.2909331074860176E-4,67486.0
2024-03-08,1.2061084022991964E-4,67900.0
2024-03-09,1.198720822964468E-4,68413.0
2024-03-10,1.0324992303976639E-4,69353.0
2024-03-11,8.804457003558378E-5,72163.0
2024-03-12,1.2525379767856068E-4,71755.0
2024-03-13,9.510102305893268E-5,72710.0
2024-03-14,9.102562956373679E-5,70995.0
2024-03-15,1.2057200708717674E-4,68181.0
2024-03-16,1.1994744696047446E-4,68360.0
2024-03-17,7.702330340169194E-5,68025.0
2024-03-18,7.493007388273267E-5,67350.0
2024-03-19,1.1064351347154792E-4,63936.0
2024-03-20,9.066232072642195E-5,63558.0
2024-03-21,1.0510796866497234E-4,66468.0
2024-03-22,1.2353997773454695E-4,63874.0
2024-03-23,8.500983009815989E-5,65128.0
2024-03-24,7.065714222938768E-5,65623.0
2024-03-25,5.831364705844298E-5,69853.1
2024-03-26,1.1247657748177967E-4,70248.0
2024-03-27,8.616939795921549E-5,68947.0
2024-03-28,8.622467429408835E-5,71319.7
2024-03-29,7.297933960380173E-5,69189.0
2024-03-30,6.009953773212887E-5,70040.8
2024-03-31,7.515058804173702E-5,70406.2
2024-04-01,8.838369421341119E-5,68319.6
2024-04-02,6.839307521391899E-5,64824.6
2024-04-03,6.256374117420237E-5,65909.5
2024-04-04,8.37717566653219E-5,67652.6
2024-04-05,5.944863044688174E-5,68113.4
2024-04-06,5.4308302647260445E-5,68145.5
2024-04-07,3.883626506293539E-5,69692.8
2024-04-08,4.52398380467456E-5,71782.9
2024-04-09,1.1298770565741997E-4,69149.5
2024-04-10,1.1292384243687874E-4,68656.6
2024-04-11,1.6876595560302366E-4,69910.8
2024-04-12,3.663422218431456E-4,69378.5
2024-04-13,2.579102371123621E-4,67715.3
2024-04-14,1.637704959565504E-4,64139.5
2024-04-15,2.553447511095761E-4,64584.6
2024-04-16,2.6384563857723153E-4,61987.5
2024-04-17,2.5672841562588225E-4,60402.5
2024-04-18,2.667868741616045E-4,63577.9
2024-04-19,2.9723182558573185E-4,64413.3
2024-04-20,0.0018192920113667135,64796.6
2024-04-21,7.430321780971488E-4,65062.4
2024-04-22,4.301019974882709E-4,66017.4
2024-04-23,4.180450989922826E-4,66478.8
2024-04-24,5.265852882592611E-4,64547.9
2024-04-25,2.2518319354766845E-4,64006.4
2024-04-26,2.1884966933241362E-4,63500.3
2024-04-27,1.6781959044448962E-4,62891.9
2024-04-28,1.1440172034896597E-4,63544.5
2024-04-29,1.1512183171187591E-4,63093.1
2024-04-30,9.297491425725516E-5,60713.9
2024-05-01,7.917150683805885E-5,56758.7
2024-05-02,7.083977456760968E-5,59321.8
2024-05-03,7.59192342674533E-5,61761.5
2024-05-04,7.094569721881378E-5,63653.4
2024-05-05,1.7918435509150935E-4,64501.9
2024-05-06,7.937351315714616E-5,63618.8
2024-05-07,1.0216265754165034E-4,63772.6
2024-05-08,9.240331852256663E-5,62264.0
2024-05-09,4.7696243593371953E-5,62053.0
2024-05-10,5.3144151539714904E-5,61019.0
2024-05-11,5.11578206007189E-5,61087.0
2024-05-12,4.502981612881473E-5,61313.0
2024-05-13,3.844629422243992E-5,63033.0
2024-05-14,5.186386490004533E-5,61834.0
2024-05-15,5.028080978485198E-5,64744.0
2024-05-16,5.0154095810194686E-5,65832.0
2024-05-17,3.635785622809276E-5,67189.0
2024-05-18,4.877793769548959E-5,66874.0
2024-05-19,2.9939095151279477E-5,66846.0
2024-05-20,2.691185410023089E-5,67424.0
2024-05-21,4.591453148926952E-5,69767.0
2024-05-22,3.85403839240068E-5,70426.0
2024-05-23,4.045038683917279E-5,68045.0
2024-05-24,3.204948316649749E-5,68189.0
2024-05-25,2.6998131873814455E-5,68874.0
2024-05-26,2.472811941507091E-5,68833.0
2024-05-27,3.2340497240452486E-5,70311.0
2024-05-28,3.26322225888064E-5,68319.0
2024-05-29,3.86710575213094E-5,67284.0
2024-05-30,6.579288987455528E-5,68534.0
2024-05-31,9.196177912265773E-5,67186.0
2024-06-01,7.965556480553883E-5,67672.0
2024-06-02,5.013962269727953E-5,68087.0
2024-06-03,5.46123019464936E-5,69313.0
2024-06-04,5.220008604714616E-5,70429.0
2024-06-05,7.420042272392072E-5,71483.0
2024-06-06,1.238395820019495E-4,71271.0
2024-06-07,3.9732722537123247E-4,71079.0
